"","y","eta","c_s","ppi.1","ppi.2","ppi.3","ppi.4","PPi","II","RRi","ARi"
"1000",1,-1.76198784141842,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,19,5,4,18
"1001",4,-0.839129909271457,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,22,1,4,19
"1002",1,-0.365690532713483,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,22,2,4,19
"1003",4,0.530354441230575,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,22,3,4,19
"1004",2,0.13018113178357,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,22,4,4,19
"1005",3,-0.572841399187481,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,22,5,4,19
"1006",2,-0.639244776585668,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,23,1,4,22
"1007",2,-0.386871612192903,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,23,2,4,22
"1008",3,-0.0796926709639535,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,23,3,4,22
"1009",4,0.371467173028377,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,23,4,4,22
"1010",4,0.800010410388338,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,23,5,4,22
"1011",4,-0.0248104199699198,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,24,1,4,23
"1012",4,0.55531981355646,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,24,2,4,23
"1013",1,0.851189850221014,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,24,3,4,23
"1014",1,-0.583217723037774,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,24,4,4,23
"1015",3,-0.0902652372429513,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,24,5,4,23
"1016",3,0.224819645423924,2,0.173811202680777,0.19320277949865,0.195348667054843,0.43763735076573,26,1,4,24
"1017",4,-0.805553179049799,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,26,2,4,24
"1018",1,0.496832819614063,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,26,3,4,24
"1019",2,0.717503309970236,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,26,4,4,24
"1020",3,0.187924867844049,1,0.172454259229552,0.196003820558119,0.199195921089503,0.432345999122825,26,5,4,24
"1021",3,-0.37191543450181,2,0.173811202680777,0.19320277949865,0.195348667054843,0.43763735076573,35,1,4,26
"1022",4,-0.1101428669486,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,35,2,4,26
"1023",4,0.440511315658149,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,35,3,4,26
"1024",3,-0.322119069930323,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,35,4,4,26
"1025",3,-0.350105955055012,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,35,5,4,26
"1026",4,-1.82960722183623,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,36,1,4,35
"1027",4,0.00914308553220547,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,36,2,4,35
"1028",4,-1.31100565017591,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,36,3,4,35
"1029",4,-0.0312768437261122,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,36,4,4,35
"1030",3,1.61341659025409,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,36,5,4,35
"1031",3,-0.394126258147872,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,43,1,4,36
"1032",2,0.55335694010779,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,43,2,4,36
"1033",2,-0.256426298980214,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,43,3,4,36
"1034",2,3.00611101455317,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,43,4,4,36
"1035",4,-1.00556874495632,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,43,5,4,36
"1036",3,0.208655731353812,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,44,1,4,43
"1037",2,0.311910936495082,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,44,2,4,43
"1038",2,-0.0323734182206171,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,44,3,4,43
"1039",2,-0.334716592265538,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,44,4,4,43
"1040",3,0.523846188780086,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,44,5,4,43
"1041",3,1.29080599912516,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,45,1,4,44
"1042",4,0.810056159573935,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,45,2,4,44
"1043",3,1.09697758870291,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,45,3,4,44
"1044",4,1.00639761891928,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,45,4,4,44
"1045",1,0.0280637013320878,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,45,5,4,44
"1046",4,-0.0412466845330298,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,46,1,4,45
"1047",2,0.889802105853801,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,46,2,4,45
"1048",4,1.79649509535842,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,46,3,4,45
"1049",3,0.478035409898806,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,46,4,4,45
"1050",1,0.0976840553360821,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,46,5,4,45
"1051",2,-0.654749080258398,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,48,1,4,46
"1052",4,0.193328026426151,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,48,2,4,46
"1053",4,-0.0992022979133509,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,48,3,4,46
"1054",1,-0.0106147985178774,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,48,4,4,46
"1055",4,-1.12315954067309,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122826,48,5,4,46
"1056",3,-0.834659245452853,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,49,1,4,48
"1057",3,-0.514772920341471,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,49,2,4,48
"1058",4,-1.06271179379077,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,49,3,4,48
"1059",1,0.0130996212085519,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,49,4,4,48
"1060",1,-0.503661759387885,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,49,5,4,48
"1061",4,-0.26768176707607,2,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,50,1,4,49
"1062",3,-0.0735406017655832,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,50,2,4,49
"1063",4,-0.145697419240413,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,50,3,4,49
"1064",2,-0.535475774380475,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,50,4,4,49
"1065",4,-0.694646618609558,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,50,5,4,49
"1066",3,-0.558472172073007,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,52,1,4,50
"1067",1,0.410141668812693,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,52,2,4,50
"1068",2,-0.401124896722826,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,52,3,4,50
"1069",4,-0.0877698820748337,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,52,4,4,50
"1070",3,0.250420263025718,1,0.172454259229552,0.196003820558119,0.199195921089503,0.432345999122825,52,5,4,50
"1071",4,0.378553623914421,2,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,53,1,4,52
"1072",2,-0.369260384006438,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,53,2,4,52
"1073",1,-0.0860284398317588,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,53,3,4,52
"1074",4,0.738876281658125,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,53,4,4,52
"1075",1,-0.16811793465653,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,53,5,4,52
"1076",4,0.982571696978371,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,54,1,4,53
"1077",4,1.06457012046831,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,54,2,4,53
"1078",4,-0.201947299420749,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,54,3,4,53
"1079",2,0.216442456914048,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,54,4,4,53
"1080",3,0.380134205805152,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,54,5,4,53
"1081",2,0.195000389512203,2,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,57,1,4,54
"1082",1,0.376806866477131,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,57,2,4,54
"1083",4,0.349360723071995,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,57,3,4,54
"1084",2,0.201469637593817,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,57,4,4,54
"1085",3,-0.205719822948982,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,57,5,4,54
"1086",4,-1.44871095616992,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,59,1,4,57
"1087",2,-0.916113785249629,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,59,2,4,57
"1088",4,1.40796964024424,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,59,3,4,57
"1089",4,0.563190306773086,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,59,4,4,57
"1090",4,-0.216061680855805,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,59,5,4,57
"1091",3,-0.11396617223479,2,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,60,1,4,59
"1092",2,-0.212106186419217,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,60,2,4,59
"1093",1,-0.158573395467858,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,60,3,4,59
"1094",2,-0.808762172819713,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,60,4,4,59
"1095",3,-0.492313044483107,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,60,5,4,59
"1096",3,0.54015338389003,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,64,1,4,60
"1097",3,1.36184265268668,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,64,2,4,60
"1098",4,0.651351655961999,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,64,3,4,60
"1099",3,0.100708841106612,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,64,4,4,60
"1100",4,-1.76198784141842,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,64,5,4,60
"1101",3,-0.839129909271457,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,65,1,4,64
"1102",1,-0.365690532713483,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,65,2,4,64
"1103",4,0.530354441230575,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,65,3,4,64
"1104",3,0.13018113178357,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,65,4,4,64
"1105",1,-0.572841399187481,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,65,5,4,64
"1106",4,-0.639244776585668,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,70,1,4,65
"1107",1,-0.386871612192903,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,70,2,4,65
"1108",1,-0.0796926709639535,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,70,3,4,65
"1109",3,0.371467173028377,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,70,4,4,65
"1110",2,0.800010410388338,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,70,5,4,65
"1111",3,-0.0248104199699198,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,71,1,4,70
"1112",4,0.55531981355646,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,71,2,4,70
"1113",2,0.851189850221014,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,71,3,4,70
"1114",4,-0.583217723037774,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,71,4,4,70
"1115",4,-0.0902652372429513,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,71,5,4,70
"1116",4,0.224819645423924,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,72,1,4,71
"1117",1,-0.805553179049799,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,72,2,4,71
"1118",4,0.496832819614063,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,72,3,4,71
"1119",4,0.717503309970236,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,72,4,4,71
"1120",4,0.187924867844049,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,72,5,4,71
"1121",4,-0.37191543450181,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,74,1,4,72
"1122",4,-0.1101428669486,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,74,2,4,72
"1123",2,0.440511315658149,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,74,3,4,72
"1124",4,-0.322119069930323,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,74,4,4,72
"1125",4,-0.350105955055012,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,74,5,4,72
"1126",2,-1.82960722183623,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,78,1,4,74
"1127",2,0.00914308553220547,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,78,2,4,74
"1128",1,-1.31100565017591,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,78,3,4,74
"1129",1,-0.0312768437261122,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771677,78,4,4,74
"1130",4,1.61341659025409,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,78,5,4,74
"1131",3,-0.394126258147872,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,80,1,4,78
"1132",1,0.55335694010779,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,80,2,4,78
"1133",1,-0.256426298980214,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,80,3,4,78
"1134",4,3.00611101455317,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,80,4,4,78
"1135",3,-1.00556874495632,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,80,5,4,78
"1136",4,0.208655731353812,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,81,1,4,80
"1137",4,0.311910936495082,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,81,2,4,80
"1138",4,-0.0323734182206171,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,81,3,4,80
"1139",3,-0.334716592265538,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,81,4,4,80
"1140",3,0.523846188780086,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122826,81,5,4,80
"1141",1,1.29080599912516,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,83,1,4,81
"1142",4,0.810056159573935,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,83,2,4,81
"1143",1,1.09697758870291,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,83,3,4,81
"1144",4,1.00639761891928,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,83,4,4,81
"1145",4,0.0280637013320878,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,83,5,4,81
"1146",4,-0.0412466845330298,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,85,1,4,83
"1147",4,0.889802105853801,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,85,2,4,83
"1148",1,1.79649509535842,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,85,3,4,83
"1149",1,0.478035409898806,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,85,4,4,83
"1150",2,0.0976840553360821,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,85,5,4,83
"1151",2,-0.654749080258398,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,86,1,4,85
"1152",4,0.193328026426151,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,86,2,4,85
"1153",4,-0.0992022979133509,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,86,3,4,85
"1154",2,-0.0106147985178774,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,86,4,4,85
"1155",1,-1.12315954067309,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,86,5,4,85
"1156",4,-0.834659245452853,1,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,88,1,4,86
"1157",4,-0.514772920341471,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,88,2,4,86
"1158",4,-1.06271179379077,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,88,3,4,86
"1159",4,0.0130996212085519,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,88,4,4,86
"1160",2,-0.503661759387885,2,0.172454259229552,0.196003820558119,0.199195921089503,0.432345999122826,88,5,4,86
"1161",4,-0.26768176707607,2,0.173811202680777,0.19320277949865,0.195348667054842,0.43763735076573,89,1,4,88
"1162",3,-0.0735406017655832,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,89,2,4,88
"1163",1,-0.145697419240413,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,89,3,4,88
"1164",4,-0.535475774380475,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,89,4,4,88
"1165",2,-0.694646618609558,2,0.172454259229552,0.196003820558119,0.199195921089503,0.432345999122825,89,5,4,88
"1166",3,-0.558472172073007,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,90,1,4,89
"1167",1,0.410141668812693,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,90,2,4,89
"1168",1,-0.401124896722826,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,90,3,4,89
"1169",4,-0.0877698820748337,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,90,4,4,89
"1170",1,0.250420263025718,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,90,5,4,89
"1171",4,0.378553623914421,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,92,1,4,90
"1172",1,-0.369260384006438,2,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,92,2,4,90
"1173",4,-0.0860284398317588,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,92,3,4,90
"1174",4,0.738876281658125,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,92,4,4,90
"1175",3,-0.16811793465653,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,92,5,4,90
"1176",3,0.982571696978371,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,93,1,4,92
"1177",4,1.06457012046831,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,93,2,4,92
"1178",3,-0.201947299420749,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,93,3,4,92
"1179",4,0.216442456914048,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,93,4,4,92
"1180",4,0.380134205805152,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,93,5,4,92
"1181",3,0.195000389512203,2,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,94,1,4,93
"1182",4,0.376806866477131,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,94,2,4,93
"1183",4,0.349360723071995,2,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,94,3,4,93
"1184",4,0.201469637593817,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,94,4,4,93
"1185",1,-0.205719822948982,1,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,94,5,4,93
"1186",4,-1.44871095616992,1,0.173811202680777,0.19320277949865,0.195348667054842,0.437637350765731,96,1,4,94
"1187",1,-0.916113785249629,1,0.172523793405174,0.195884631431746,0.199024410108099,0.43256716505498,96,2,4,94
"1188",1,1.40796964024424,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,96,3,4,94
"1189",3,0.563190306773086,2,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,96,4,4,94
"1190",4,-0.216061680855805,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,96,5,4,94
"1191",4,-0.11396617223479,2,0.173811202680777,0.19320277949865,0.195348667054843,0.43763735076573,100,1,4,96
"1192",1,-0.212106186419217,2,0.172523793405174,0.195884631431746,0.199024410108099,0.432567165054981,100,2,4,96
"1193",2,-0.158573395467858,1,0.171640802988785,0.197278090338261,0.20108045045519,0.430000656217764,100,3,4,96
"1194",2,-0.808762172819713,1,0.171326339956805,0.197721857609309,0.201760318662208,0.429191483771678,100,4,4,96
"1195",3,-0.492313044483107,2,0.172454259229552,0.19600382055812,0.199195921089503,0.432345999122825,100,5,4,96
"1196",3,0.54015338389003,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,2,1,5,0
"1197",4,1.36184265268668,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,2,2,5,0
"1198",4,0.651351655961999,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,2,3,5,0
"1199",1,0.100708841106612,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,2,4,5,0
"1200",4,-1.76198784141842,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,2,5,5,0
"1201",2,-0.839129909271457,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,3,1,5,2
"1202",4,-0.365690532713483,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,3,2,5,2
"1203",4,0.530354441230575,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,3,3,5,2
"1204",3,0.13018113178357,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,3,4,5,2
"1205",3,-0.572841399187481,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927966,3,5,5,2
"1206",4,-0.639244776585668,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,4,1,5,3
"1207",4,-0.386871612192903,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,4,2,5,3
"1208",3,-0.0796926709639535,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,4,3,5,3
"1209",2,0.371467173028377,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,4,4,5,3
"1210",4,0.800010410388338,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,4,5,5,3
"1211",4,-0.0248104199699198,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,5,1,5,4
"1212",4,0.55531981355646,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,5,2,5,4
"1213",4,0.851189850221014,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,5,3,5,4
"1214",3,-0.583217723037774,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,5,4,5,4
"1215",2,-0.0902652372429513,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,5,5,5,4
"1216",2,0.224819645423924,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,6,1,5,5
"1217",3,-0.805553179049799,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,6,2,5,5
"1218",4,0.496832819614063,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,6,3,5,5
"1219",4,0.717503309970236,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,6,4,5,5
"1220",3,0.187924867844049,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,6,5,5,5
"1221",4,-0.37191543450181,2,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,7,1,5,6
"1222",4,-0.1101428669486,2,0.136429466949104,0.210945701337104,0.2515542049393,0.401070626774492,7,2,5,6
"1223",4,0.440511315658149,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,7,3,5,6
"1224",2,-0.322119069930323,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,7,4,5,6
"1225",2,-0.350105955055012,2,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,7,5,5,6
"1226",3,-1.82960722183623,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,8,1,5,7
"1227",4,0.00914308553220547,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,8,2,5,7
"1228",4,-1.31100565017591,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,8,3,5,7
"1229",4,-0.0312768437261122,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,8,4,5,7
"1230",4,1.61341659025409,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,8,5,5,7
"1231",4,-0.394126258147872,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,9,1,5,8
"1232",4,0.55335694010779,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,9,2,5,8
"1233",1,-0.256426298980214,2,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,9,3,5,8
"1234",1,3.00611101455317,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,9,4,5,8
"1235",1,-1.00556874495632,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,9,5,5,8
"1236",4,0.208655731353812,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,13,1,5,9
"1237",4,0.311910936495082,2,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,13,2,5,9
"1238",3,-0.0323734182206171,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,13,3,5,9
"1239",4,-0.334716592265538,2,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,13,4,5,9
"1240",4,0.523846188780086,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,13,5,5,9
"1241",4,1.29080599912516,1,0.145296594453276,0.210683998210005,0.240022869302308,0.403996538034411,16,1,5,13
"1242",3,0.810056159573935,1,0.136429466949104,0.210945701337104,0.251554204939301,0.401070626774492,16,2,5,13
"1243",1,1.09697758870291,1,0.131373442174456,0.210525536576295,0.25812467093328,0.399976350315969,16,3,5,13
"1244",1,1.00639761891928,1,0.129699757277713,0.210302256490978,0.260304523188478,0.39969346304283,16,4,5,13
"1245",3,0.0280637013320878,1,0.136008883279072,0.210925726617759,0.252100259175204,0.400965130927965,16,5,5,13
